id,status_group
41698,0
67535,0
59976,0
67991,0
38437,0
70813,0
29617,0
41352,0
26137,0
57433,0
36068,0
46960,0
57353,0
33711,0
22336,0
20558,0
50502,0
31796,0
3507,0
55138,0
17267,0
65684,0
6056,0
67960,0
30689,0
64105,0
18725,0
42982,0
67593,0
27115,0
42013,0
26143,0
31012,0
58731,0
55082,0
41363,0
65008,0
26109,0
71689,0
50081,0
19286,0
14947,0
66253,0
18121,0
16129,0
42457,0
13816,0
11235,0
16375,0
31754,0
43561,0
45598,0
15639,0
20686,0
31983,0
53771,0
71019,0
44383,0
20497,0
48474,0
68034,0
27174,0
70719,0
27756,0
49925,0
62114,0
28591,0
37672,0
5795,0
57764,0
33229,0
17211,0
43563,0
1952,0
72318,0
39271,0
41833,0
10851,0
57434,0
19876,0
50411,0
7400,0
10772,0
23744,0
50719,0
64229,0
47996,0
37400,0
28860,0
54933,0
65542,0
71558,0
13460,0
14930,0
39638,0
36870,0
58165,0
33448,0
73680,0
14750,0
28637,0
67510,0
36900,0
28817,0
29579,0
66052,0
67084,0
27055,0
43822,0
63643,0
35755,0
22463,0
62338,0
12912,0
9263,0
37864,0
49866,0
38448,0
5197,0
35791,0
30116,0
9003,0
57785,0
58440,0
12069,0
71238,0
67532,0
45521,0
12311,0
1724,0
71065,0
58386,0
63208,0
36384,0
1512,0
5326,0
12884,0
44202,0
15004,0
1832,0
66485,0
17447,0
26268,0
6030,0
71768,0
19175,0
3936,0
44056,0
65414,0
17562,0
18976,0
71332,0
37756,0
13423,0
27062,0
13306,0
72344,0
50638,0
40548,0
24486,0
23351,0
29970,0
56768,0
62006,0
23627,0
3990,0
36816,0
37367,0
69640,0
19420,0
74218,0
20454,0
23589,0
11742,0
2978,0
26668,0
66767,0
30832,0
36463,0
12076,0
31574,0
12471,0
25171,0
54875,0
51475,0
70680,0
14230,0
62315,0
48802,0
37452,0
29076,0
7608,0
17480,0
34529,0
4560,0
70820,0
45010,0
39636,0
39440,0
53389,0
24337,0
46136,0
44059,0
15385,0
3492,0
3517,0
14608,0
73831,0
4033,0
38690,0
44933,0
48847,0
3724,0
6655,0
2540,0
38557,0
69447,0
25195,0
69193,0
50036,0
59105,0
72744,0
40423,0
1265,0
54950,0
10683,0
48758,0
48213,0
73119,0
38419,0
58281,0
54170,0
13103,0
7695,0
26859,0
16197,0
46654,0
46033,0
69338,0
24076,0
60671,0
65823,0
41610,0
62955,0
39290,0
60234,0
29132,0
47696,0
12779,0
65903,0
58035,0
70100,0
54936,0
43073,0
61876,0
60317,0
33653,0
42389,0
24769,0
40854,0
1714,0
27708,0
41753,0
65273,0
13488,0
55654,0
2939,0
70353,0
799,0
2493,0
14850,0
17235,0
69626,0
24256,0
35505,0
63395,0
46971,0
4422,0
45199,0
24104,0
37598,0
29507,0
19752,0
50424,0
69426,0
46486,0
52356,0
44877,0
9857,0
55808,0
32347,0
22350,0
23139,0
68301,0
8480,0
30759,0
14760,0
30079,0
56176,0
21422,0
53075,0
13785,0
27588,0
37540,0
10876,0
21129,0
18305,0
24716,0
28634,0
56639,0
12863,0
13347,0
23443,0
9922,0
1712,0
24463,0
56329,0
90,0
37085,0
64035,0
46817,0
44622,0
66165,0
67100,0
11305,0
31722,0
39493,0
38574,0
62742,0
11709,0
34902,0
18861,0
71735,0
38399,0
12378,0
25889,0
30615,0
40822,0
57971,0
72663,0
1005,0
62019,0
25482,0
56928,0
68252,0
63578,0
42879,0
61919,0
51846,0
1313,0
74209,0
24153,0
64834,0
25681,0
9028,0
9555,0
22192,0
6080,0
19760,0
11589,0
53679,0
38562,0
58660,0
13251,0
69841,0
3951,0
55977,0
71323,0
8017,0
68061,0
73093,0
19366,0
13186,0
8629,0
22555,0
56729,0
60115,0
50647,0
25323,0
2005,0
32590,0
55888,0
31894,0
8341,0
71668,0
4461,0
55536,0
49233,0
36262,0
53150,0
12816,0
47244,0
37620,0
46446,0
36994,0
2387,0
29562,0
11172,0
37239,0
33981,0
62693,0
14386,0
6162,0
52573,0
8414,0
63739,0
36413,0
27992,0
45650,0
63193,0
69151,0
26650,0
51900,0
16403,0
61742,0
33525,0
32499,0
60050,0
1543,0
26049,0
1211,0
63008,0
19786,0
63010,0
56542,0
1149,0
32642,0
24548,0
31159,0
65746,0
54389,0
53619,0
37712,0
45351,0
18234,0
63045,0
45051,0
43010,0
53532,0
45670,0
16810,0
63253,0
55110,0
42752,0
37309,0
22788,0
62318,0
71262,0
73283,0
16749,0
65949,0
1653,0
42059,0
50906,0
40190,0
50336,0
12020,0
56644,0
50949,0
39756,0
62917,0
34076,0
36307,0
50754,0
54767,0
35685,0
68667,0
58714,0
14418,0
7914,0
31467,0
21916,0
6396,0
56228,0
1458,0
56149,0
62306,0
5143,0
37213,0
34595,0
15981,0
19238,0
54463,0
53349,0
4696,0
54663,0
16949,0
40895,0
42250,0
9675,0
50382,0
15115,0
73775,0
2027,0
11694,0
67934,0
56923,0
44371,0
7978,0
40196,0
60758,0
56308,0
27273,0
16086,0
33285,0
63940,0
19839,0
48337,0
13562,0
8778,0
37983,0
71991,0
52554,0
7974,0
26466,0
2966,0
15435,0
65411,0
14473,0
49383,0
63681,0
55898,0
10879,0
8011,0
43388,0
26423,0
19940,0
59374,0
51191,0
46502,0
18839,0
71868,0
23402,0
57843,0
32984,0
21559,0
66613,0
25631,0
23823,0
55223,0
61902,0
16845,0
23676,0
31662,0
8450,0
24733,0
49198,0
71291,0
19277,0
38710,0
35699,0
51114,0
13971,0
7134,0
50889,0
63777,0
49784,0
70711,0
45908,0
8801,0
34120,0
46118,0
14711,0
61699,0
10762,0
70271,0
68793,0
62419,0
7293,0
23856,0
41292,0
11648,0
58421,0
24709,0
43869,0
5527,0
45462,0
63012,0
70191,0
66194,0
59349,0
44031,0
27596,0
67690,0
14339,0
34429,0
50923,0
42973,0
12372,0
32998,0
48183,0
20178,0
6213,0
40520,0
19532,0
41083,0
50349,0
44540,0
10,0
9864,0
72487,0
68186,0
69949,0
20191,0
23621,0
50360,0
19567,0
37692,0
72519,0
15829,0
35490,0
70196,0
69975,0
74118,0
43080,0
70998,0
13035,0
54117,0
26186,0
6242,0
36549,0
16302,0
37568,0
42094,0
27979,0
42768,0
51644,0
30297,0
46805,0
24934,0
61215,0
45916,0
49783,0
23980,0
29910,0
28396,0
63785,0
36788,0
16528,0
7713,0
72843,0
58683,0
66555,0
51012,0
26955,0
51886,0
12119,0
27189,0
3719,0
895,0
67830,0
51242,0
52440,0
26426,0
73153,0
51205,0
30033,0
28124,0
38541,0
72,0
39772,0
65316,0
22676,0
31294,0
45076,0
67709,0
33112,0
28183,0
8497,0
29430,0
61752,0
19422,0
16903,0
963,0
68008,0
44308,0
39294,0
18719,0
63516,0
32704,0
67468,0
34061,0
71974,0
59132,0
60460,0
48699,0
68015,0
57801,0
16954,0
5156,0
58803,0
40126,0
46598,0
31818,0
53429,0
31155,0
45435,0
62699,0
7233,0
25166,0
26892,0
57374,0
14044,0
45100,0
63407,0
49087,0
2876,0
8510,0
1163,0
38903,0
15342,0
59381,0
38372,0
16605,0
10414,0
55852,0
19824,0
4276,0
73325,0
58981,0
28050,0
47842,0
36471,0
42072,0
45613,0
15744,0
8106,0
22460,0
20063,0
59768,0
63293,0
141,0
6542,0
15262,0
4943,0
9111,0
50030,0
6944,0
61772,0
48494,0
26934,0
34040,0
61608,0
69176,0
64849,0
19983,0
64985,0
29425,0
12881,0
38052,0
29895,0
6333,0
7135,0
13044,0
24832,0
12883,0
66043,0
66724,0
2043,0
64545,0
45525,0
16304,0
18548,0
33577,0
21813,0
23524,0
9174,0
31827,0
647,0
70475,0
14957,0
65749,0
47711,0
23988,0
9321,0
67072,0
40945,0
63507,0
28438,0
37265,0
65696,0
3861,0
68208,0
46929,0
64228,0
37816,0
31809,0
18040,0
8950,0
56229,0
11859,0
31759,0
37125,0
21961,0
56601,0
61269,0
33277,0
51021,0
54626,0
19903,0
36017,0
26830,0
57331,0
34553,0
59843,0
57575,0
11335,0
13145,0
42121,0
16940,0
37477,0
22727,0
63598,0
44353,0
53658,0
19737,0
19990,0
5237,0
62222,0
12902,0
44967,0
7937,0
32948,0
55259,0
43985,0
46924,0
15678,0
69815,0
25269,0
25972,0
48697,0
10525,0
59333,0
55988,0
3949,0
61964,0
155,0
35257,0
43066,0
48024,0
51224,0
44891,0
55407,0
71866,0
9734,0
32113,0
69770,0
18286,0
63378,0
38560,0
35790,0
14852,0
14114,0
61376,0
34424,0
13461,0
47223,0
71048,0
1781,0
73317,0
58146,0
73438,0
1822,0
53257,0
56453,0
685,0
44528,0
29939,0
21714,0
37257,0
49549,0
8173,0
36382,0
28869,0
71500,0
41699,0
63260,0
64859,0
5443,0
4737,0
47808,0
992,0
55002,0
32467,0
42660,0
68458,0
21711,0
27953,0
20344,0
36260,0
12702,0
21463,0
66013,0
28849,0
67257,0
63384,0
71802,0
60610,0
31707,0
39316,0
43625,0
26101,0
7883,0
64769,0
39463,0
74181,0
73897,0
74153,0
33704,0
17126,0
47447,0
51247,0
67533,0
6533,0
14468,0
71872,0
22342,0
4559,0
26044,0
12750,0
27398,0
28874,0
71495,0
37808,0
29509,0
15775,0
16117,0
61746,0
3784,0
61903,0
8142,0
26610,0
11203,0
67195,0
39860,0
47437,0
12399,0
40888,0
63657,0
70866,0
63182,0
34916,0
37248,0
48590,0
68360,0
53358,0
69464,0
24090,0
17158,0
48134,0
31991,0
30548,0
59607,0
68062,0
72158,0
33210,0
51434,0
25649,0
48561,0
43678,0
1887,0
37609,0
12670,0
20612,0
51496,0
51516,0
64631,0
61247,0
2753,0
10603,0
30964,0
64158,0
27013,0
34866,0
57067,0
48499,0
27399,0
47334,0
46672,0
17559,0
629,0
36620,0
59794,0
6048,0
34798,0
46450,0
39612,0
24083,0
56047,0
5456,0
67961,0
48719,0
68999,0
71751,0
7084,0
12644,0
42842,0
57583,0
18171,0
5316,0
18945,0
19707,0
70734,0
11280,0
69969,0
10345,0
69992,0
13378,0
60813,0
24517,0
67270,0
35400,0
13712,0
53254,0
68340,0
68714,0
18944,0
52114,0
17597,0
60847,0
34757,0
39539,0
16799,0
68112,0
52118,0
20660,0
65885,0
21520,0
31114,0
22708,0
52296,0
71498,0
57034,0
71733,0
31417,0
29958,0
60931,0
50205,0
71233,0
22586,0
53543,0
40813,0
35850,0
27728,0
67323,0
55713,0
893,0
28002,0
31475,0
36465,0
63198,0
32935,0
27989,0
45955,0
31925,0
4217,0
55178,0
16277,0
42198,0
67792,0
5026,0
15902,0
62846,0
63063,0
52959,0
51817,0
43049,0
1721,0
23655,0
50177,0
68410,0
47820,0
23638,0
52868,0
43194,0
54800,0
53596,0
44296,0
62012,0
10798,0
65548,0
31089,0
73977,0
28997,0
37767,0
73118,0
21130,0
24449,0
33856,0
44712,0
61179,0
63580,0
56465,0
43171,0
807,0
20734,0
28158,0
56363,0
25537,0
66977,0
9326,0
72109,0
35835,0
8315,0
36836,0
28577,0
29624,0
47343,0
53401,0
37014,0
66226,0
49776,0
56931,0
32462,0
7515,0
73360,0
36248,0
3703,0
8812,0
52186,0
10027,0
33735,0
6647,0
36752,0
70605,0
69208,0
36961,0
2723,0
28460,0
66744,0
69098,0
26020,0
18906,0
12740,0
52397,0
2150,0
16504,0
1499,0
56965,0
4261,0
57140,0
26347,0
69863,0
59024,0
29550,0
61105,0
48539,0
54504,0
63512,0
34868,0
8320,0
10202,0
25264,0
13089,0
60120,0
64567,0
1554,0
71781,0
1670,0
56256,0
34671,0
51177,0
44188,0
6749,0
20227,0
26170,0
24172,0
32509,0
72369,0
67946,0
38173,0
50822,0
30825,0
34789,0
54878,0
25800,0
9048,0
7562,0
10022,0
63044,0
59539,0
35448,0
6452,0
4384,0
50032,0
21930,0
41920,0
14831,0
6098,0
34115,0
72003,0
36604,0
12107,0
24493,0
16531,0
15285,0
20368,0
7701,0
30373,0
2477,0
43670,0
8625,0
67852,0
39451,0
5075,0
46767,0
49351,0
56383,0
22440,0
69629,0
32730,0
4263,0
49706,0
55186,0
34098,0
5696,0
39202,0
58401,0
8876,0
59709,0
69319,0
55657,0
39297,0
19108,0
17955,0
23447,0
23933,0
64327,0
48534,0
27275,0
44938,0
54383,0
23395,0
40059,0
37574,0
35014,0
70292,0
14696,0
68206,0
53852,0
49737,0
57612,0
14716,0
25789,0
22947,0
42080,0
37336,0
309,0
29925,0
53896,0
36690,0
66815,0
14684,0
67935,0
48724,0
60341,0
33720,0
6820,0
15885,0
40080,0
34738,0
51308,0
21718,0
4969,0
28561,0
32841,0
50452,0
27481,0
7734,0
4073,0
4979,0
21178,0
29342,0
56098,0
64335,0
20553,0
39829,0
68068,0
65422,0
27612,0
46831,0
69275,0
35309,0
54588,0
44245,0
1814,0
32001,0
5051,0
36777,0
23967,0
60695,0
35148,0
12738,0
71944,0
34997,0
52598,0
36749,0
45600,0
66990,0
18921,0
37356,0
58,0
2782,0
3121,0
68176,0
63904,0
31712,0
64884,0
72931,0
13671,0
40406,0
55418,0
17463,0
5389,0
65507,0
43276,0
41495,0
69853,0
5371,0
26511,0
69359,0
26150,0
39377,0
57930,0
16562,0
61531,0
22439,0
2999,0
16841,0
60305,0
60381,0
10455,0
27098,0
2371,0
41127,0
28373,0
45393,0
67071,0
49869,0
22351,0
34038,0
44723,0
60154,0
1942,0
10257,0
12205,0
55314,0
23061,0
55893,0
48904,0
4546,0
39558,0
49653,0
39155,0
13072,0
12106,0
4207,0
24327,0
49540,0
41080,0
6189,0
32663,0
64314,0
39791,0
57167,0
11825,0
42656,0
54607,0
45579,0
46932,0
22209,0
32015,0
40793,0
39981,0
49713,0
55534,0
7783,0
55098,0
43479,0
53743,0
23114,0
56530,0
16656,0
54755,0
45264,0
28254,0
14881,0
72509,0
30918,0
22375,0
38421,0
58294,0
22382,0
22123,0
65169,0
54001,0
15617,0
66813,0
49733,0
8032,0
43522,0
20920,0
30176,0
40600,0
52695,0
24915,0
62297,0
37005,0
22349,0
47685,0
61162,0
9722,0
42191,0
1591,0
1749,0
5328,0
21706,0
72641,0
36576,0
29593,0
29747,0
24722,0
2589,0
12772,0
45968,0
7694,0
70721,0
54752,0
15631,0
15196,0
27491,0
58886,0
11452,0
68595,0
17010,0
32389,0
70251,0
61037,0
28646,0
64279,0
23914,0
17854,0
15790,0
41259,0
57303,0
65477,0
36115,0
5024,0
26401,0
50503,0
37724,0
62604,0
60534,0
59230,0
70007,0
44320,0
44300,0
41079,0
36488,0
46936,0
51117,0
21611,0
55628,0
70627,0
56387,0
64164,0
211,0
37448,0
43859,0
55991,0
67415,0
4815,0
68895,0
7529,0
42134,0
25759,0
46155,0
46770,0
40396,0
10161,0
68598,0
65668,0
20689,0
56474,0
35602,0
21596,0
10972,0
34504,0
26729,0
33566,0
60252,0
44621,0
7735,0
71771,0
54855,0
53293,0
20396,0
46415,0
26014,0
13069,0
12438,0
29991,0
55410,0
57016,0
30747,0
17037,0
66182,0
59989,0
57515,0
30252,0
68035,0
5458,0
26151,0
59485,0
43995,0
18700,0
60209,0
33950,0
5031,0
69205,0
71438,0
29381,0
53476,0
59701,0
25204,0
59623,0
4256,0
71737,0
56498,0
15268,0
4932,0
68591,0
30743,0
32203,0
66855,0
56575,0
66689,0
26201,0
62446,0
68896,0
4285,0
58304,0
1090,0
56425,0
5448,0
58864,0
3294,0
59793,0
22124,0
29314,0
48488,0
45616,0
61676,0
70593,0
44518,0
71455,0
15000,0
61442,0
15983,0
37233,0
22220,0
31231,0
1795,0
34190,0
7104,0
71818,0
13527,0
20332,0
16943,0
43641,0
42880,0
47758,0
62580,0
45459,0
46129,0
27706,0
70080,0
28446,0
6610,0
3554,0
4691,0
19103,0
27372,0
3735,0
57310,0
23690,0
16483,0
30119,0
57721,0
50631,0
71776,0
40418,0
8683,0
24816,0
31418,0
61889,0
54922,0
66417,0
41927,0
61208,0
33786,0
66677,0
48550,0
23063,0
27690,0
48021,0
44126,0
13873,0
49418,0
30356,0
48082,0
72114,0
7421,0
22275,0
24609,0
27332,0
20951,0
33633,0
26713,0
40360,0
11383,0
43349,0
28954,0
36421,0
2116,0
54232,0
37376,0
24479,0
28364,0
26169,0
6752,0
50594,0
50856,0
22568,0
17831,0
20238,0
59665,0
36675,0
59115,0
46658,0
47812,0
60337,0
5925,0
31724,0
18356,0
1949,0
2167,0
53020,0
24037,0
35004,0
8176,0
62817,0
44223,0
48211,0
72329,0
65035,0
9044,0
3890,0
51633,0
54844,0
33149,0
40421,0
27362,0
66893,0
31148,0
3362,0
51273,0
2769,0
31711,0
31865,0
30803,0
8755,0
48751,0
45069,0
35483,0
10863,0
46944,0
17175,0
63331,0
33245,0
47058,0
31091,0
21102,0
15897,0
60918,0
15964,0
63592,0
48162,0
55336,0
23352,0
6273,0
21356,0
5093,0
13518,0
63302,0
67702,0
42060,0
34084,0
39302,0
43093,0
6677,0
60475,0
58084,0
27102,0
49393,0
32029,0
2534,0
29386,0
72884,0
49553,0
37640,0
52508,0
34229,0
26645,0
72591,0
19022,0
6843,0
58105,0
27222,0
12353,0
13469,0
65600,0
66340,0
20533,0
2638,0
41245,0
43236,0
61688,0
19508,0
8407,0
71177,0
4740,0
47394,0
20283,0
13542,0
32220,0
50079,0
7409,0
67526,0
65825,0
65748,0
12304,0
16886,0
62540,0
38544,0
36281,0
54460,0
33503,0
7085,0
31584,0
57994,0
24268,0
32295,0
56790,0
37155,0
9050,0
10367,0
41842,0
43939,0
52426,0
47664,0
20760,0
10490,0
22461,0
16069,0
47408,0
48598,0
34799,0
43548,0
63173,0
9774,0
5586,0
51441,0
29407,0
14925,0
7545,0
59994,0
41183,0
21300,0
11250,0
20863,0
59895,0
48954,0
73416,0
15152,0
23013,0
70529,0
17961,0
2498,0
72551,0
61577,0
911,0
41945,0
23227,0
35464,0
40170,0
25137,0
17958,0
42310,0
24925,0
16288,0
22892,0
53395,0
71225,0
66085,0
7992,0
26488,0
29089,0
57488,0
42568,0
62342,0
6042,0
55931,0
50120,0
14780,0
65623,0
17926,0
21498,0
18899,0
25993,0
72535,0
51289,0
27104,0
30354,0
54408,0
25350,0
36398,0
67096,0
47684,0
73219,0
49739,0
110,0
40616,0
3350,0
68614,0
2016,0
44757,0
48832,0
5270,0
2801,0
41269,0
19326,0
34202,0
42911,0
22262,0
15408,0
50064,0
60181,0
69782,0
57210,0
62568,0
73904,0
38504,0
16951,0
11940,0
45124,0
41573,0
68579,0
3805,0
62667,0
36172,0
53569,0
28618,0
19459,0
3664,0
19947,0
31071,0
55861,0
38218,0
39255,0
51942,0
50790,0
17930,0
698,0
21774,0
11529,0
38015,0
53402,0
55762,0
4298,0
31356,0
20177,0
51598,0
64420,0
26881,0
63444,0
38567,0
11257,0
68124,0
14944,0
50281,0
48627,0
470,0
15407,0
45543,0
56078,0
31388,0
7246,0
33908,0
13710,0
16404,0
24105,0
19610,0
4411,0
6982,0
20296,0
24643,0
38334,0
48315,0
50851,0
41147,0
1514,0
29844,0
25169,0
72723,0
10136,0
59605,0
56356,0
53971,0
68077,0
27737,0
37311,0
44229,0
69141,0
41340,0
12100,0
61502,0
21189,0
14063,0
55070,0
49559,0
33842,0
4130,0
7818,0
72361,0
64742,0
61231,0
53261,0
58156,0
42102,0
31210,0
69881,0
71904,0
1215,0
58848,0
6857,0
65644,0
14807,0
73199,0
60173,0
53803,0
38979,0
23825,0
40376,0
6132,0
8903,0
5779,0
60441,0
46075,0
30392,0
41801,0
47412,0
29654,0
32394,0
56666,0
69076,0
35188,0
34273,0
13381,0
36639,0
37876,0
34566,0
62432,0
60288,0
16011,0
35758,0
46456,0
19936,0
54818,0
61822,0
37824,0
71017,0
30698,0
66683,0
43384,0
22428,0
62652,0
10643,0
51461,0
25245,0
39179,0
12703,0
69265,0
30517,0
27715,0
1504,0
41032,0
39742,0
57079,0
41477,0
37456,0
48056,0
63113,0
72360,0
7551,0
19322,0
499,0
33431,0
6906,0
68701,0
4871,0
39458,0
57011,0
64178,0
15246,0
50480,0
68413,0
8121,0
31057,0
42490,0
30664,0
14394,0
4509,0
26561,0
9565,0
66460,0
29764,0
6138,0
54470,0
10548,0
1256,0
5867,0
13930,0
46273,0
69947,0
31805,0
522,0
36310,0
47096,0
11048,0
9469,0
35945,0
61346,0
31897,0
52291,0
72256,0
1291,0
55682,0
20974,0
10315,0
20699,0
12157,0
25750,0
56563,0
59935,0
11608,0
37509,0
70547,0
66064,0
64905,0
16523,0
30701,0
64533,0
57607,0
21781,0
41554,0
56419,0
16991,0
68549,0
58628,0
69701,0
31191,0
69347,0
59209,0
67918,0
8061,0
9841,0
63310,0
65350,0
7606,0
44982,0
18683,0
22239,0
13696,0
63396,0
62899,0
5394,0
10986,0
59594,0
39182,0
59577,0
67854,0
30071,0
71403,0
17965,0
65452,0
64723,0
31752,0
8795,0
66556,0
22598,0
18378,0
11939,0
34346,0
66548,0
61197,0
8672,0
29283,0
47333,0
3225,0
51152,0
61277,0
45438,0
2166,0
35456,0
56027,0
19698,0
51033,0
58323,0
34236,0
37071,0
58591,0
47868,0
8112,0
44275,0
39331,0
50046,0
44980,0
38007,0
23789,0
68862,0
22079,0
54985,0
49959,0
18380,0
60583,0
33497,0
43490,0
8807,0
5747,0
52709,0
43612,0
17914,0
13399,0
67798,0
22412,0
14586,0
35573,0
57894,0
46208,0
39006,0
38238,0
34634,0
57416,0
55916,0
12828,0
57643,0
44684,0
33002,0
52177,0
14719,0
21400,0
4201,0
19517,0
20607,0
3932,0
3481,0
21181,0
14888,0
37744,0
59540,0
35488,0
43842,0
13433,0
63071,0
72521,0
40848,0
49705,0
51192,0
5217,0
49051,0
57482,0
47095,0
59635,0
15497,0
24011,0
5577,0
39850,0
64109,0
64474,0
12837,0
46738,0
30574,0
34210,0
35436,0
26739,0
7241,0
3353,0
60625,0
21867,0
28436,0
36486,0
13432,0
46602,0
34097,0
16828,0
36742,0
71633,0
71052,0
27476,0
14966,0
8531,0
16018,0
70095,0
31557,0
43472,0
50305,0
25706,0
22292,0
71416,0
3190,0
52905,0
27084,0
18937,0
52417,0
10267,0
68003,0
1329,0
4936,0
20002,0
43332,0
62311,0
16242,0
5406,0
33750,0
55547,0
21572,0
31085,0
376,0
72694,0
52794,0
59717,0
7462,0
9964,0
8653,0
69055,0
5487,0
51823,0
15109,0
27511,0
63525,0
72240,0
53055,0
73431,0
15334,0
33029,0
52596,0
43053,0
56063,0
49781,0
44482,0
3205,0
37319,0
62095,0
16735,0
13161,0
30869,0
39626,0
56344,0
13700,0
9444,0
23462,0
25609,0
34135,0
56778,0
22653,0
41366,0
54546,0
43502,0
43365,0
69239,0
50209,0
35435,0
60894,0
64464,0
59877,0
69755,0
36517,0
38659,0
4189,0
72364,0
64657,0
46469,0
27963,0
6947,0
34542,0
53997,0
62556,0
5843,0
21870,0
43832,0
40795,0
21440,0
11039,0
43528,0
239,0
26380,0
38647,0
48412,0
68511,0
12238,0
2093,0
27339,0
58736,0
14276,0
26025,0
38020,0
32110,0
23427,0
45970,0
25224,0
53274,0
47911,0
36300,0
15658,0
23520,0
65249,0
56702,0
43405,0
13672,0
33163,0
63981,0
36722,0
67643,0
10936,0
4825,0
33878,0
7487,0
17229,0
6380,0
67059,0
908,0
29056,0
28164,0
70997,0
50773,0
71766,0
26527,0
53553,0
71812,0
8986,0
59512,0
63839,0
5222,0
34905,0
57699,0
39865,0
32734,0
54012,0
23234,0
49788,0
59224,0
18106,0
42100,0
29180,0
54352,0
38494,0
54136,0
4940,0
28323,0
61153,0
31314,0
22678,0
53107,0
54161,0
59612,0
11171,0
23677,0
22938,0
15366,0
72580,0
59020,0
46270,0
51428,0
1112,0
31293,0
47926,0
27006,0
59918,0
70094,0
40972,0
7948,0
52989,0
5982,0
24877,0
51940,0
1341,0
43146,0
6880,0
32765,0
32627,0
70134,0
8787,0
4066,0
70433,0
32868,0
11624,0
15056,0
22780,0
44660,0
1496,0
6864,0
8770,0
9682,0
73841,0
37414,0
10722,0
41787,0
45190,0
9604,0
47715,0
38934,0
6444,0
18174,0
36756,0
68543,0
11775,0
12058,0
48714,0
52679,0
23704,0
48811,0
10541,0
72560,0
31915,0
53960,0
29446,0
26128,0
23103,0
16615,0
4272,0
28720,0
68353,0
73798,0
9175,0
63050,0
27870,0
36256,0
26353,0
24430,0
62751,0
7964,0
56958,0
51602,0
15665,0
64059,0
40087,0
64304,0
4818,0
46095,0
6049,0
18229,0
14411,0
30558,0
60796,0
50379,0
37059,0
2557,0
5290,0
38997,0
47392,0
44115,0
9614,0
47370,0
62246,0
69833,0
10664,0
66315,0
17913,0
13550,0
56950,0
19300,0
13319,0
72985,0
67104,0
28893,0
26006,0
63817,0
1111,0
9615,0
16306,0
67730,0
16675,0
69371,0
58484,0
28451,0
42797,0
1178,0
24421,0
29014,0
12359,0
18971,0
44017,0
15187,0
10338,0
58504,0
38726,0
62744,0
67296,0
55558,0
36126,0
69422,0
54150,0
27187,0
73170,0
4394,0
39962,0
71858,0
60606,0
30365,0
73121,0
54644,0
26638,0
36329,0
34345,0
2318,0
71715,0
73103,0
2185,0
46575,0
20042,0
61107,0
65645,0
18053,0
56921,0
6111,0
17409,0
33077,0
2519,0
13495,0
32596,0
27621,0
60094,0
56362,0
34672,0
34476,0
50728,0
14821,0
52174,0
7291,0
73044,0
14159,0
19526,0
11163,0
41706,0
14363,0
19333,0
1677,0
40762,0
38982,0
7718,0
72846,0
50181,0
7514,0
50117,0
20636,0
44462,0
68800,0
57173,0
62350,0
70546,0
6529,0
21442,0
1257,0
40064,0
7899,0
62371,0
45488,0
46077,0
49472,0
41199,0
8261,0
72051,0
11563,0
53759,0
73457,0
51295,0
43493,0
66826,0
44407,0
28047,0
50342,0
55775,0
6789,0
6473,0
55749,0
54895,0
25079,0
3737,0
19823,0
36578,0
66180,0
17114,0
10824,0
32974,0
47691,0
26392,0
14786,0
34188,0
13881,0
43786,0
67567,0
46747,0
58369,0
58889,0
48708,0
33600,0
63862,0
43283,0
27564,0
58996,0
52645,0
64953,0
4202,0
22617,0
6524,0
62232,0
62473,0
974,0
33165,0
1081,0
32171,0
14598,0
35549,0
19917,0
66923,0
50436,0
64269,0
32771,0
58426,0
35167,0
7516,0
70862,0
11026,0
31267,0
16714,0
13517,0
5099,0
47778,0
33669,0
1332,0
25957,0
33614,0
72272,0
4838,0
48775,0
44814,0
25167,0
32134,0
23862,0
72628,0
14414,0
46094,0
33859,0
48077,0
31870,0
14333,0
59575,0
54673,0
11755,0
24848,0
64596,0
70391,0
13968,0
41052,0
22845,0
71270,0
65990,0
8307,0
47536,0
13974,0
41198,0
50254,0
50107,0
42235,0
47315,0
13665,0
33111,0
66637,0
74249,0
21903,0
44286,0
61791,0
24456,0
67489,0
51436,0
62603,0
69908,0
20761,0
12733,0
7719,0
62328,0
53940,0
61786,0
39842,0
12818,0
6536,0
21758,0
73247,0
986,0
70758,0
26371,0
56332,0
66993,0
40891,0
28079,0
39634,0
42038,0
37240,0
40039,0
24845,0
50096,0
67125,0
30785,0
32091,0
20465,0
45410,0
50931,0
22633,0
20435,0
50296,0
54252,0
62491,0
52673,0
2910,0
7802,0
68242,0
23834,0
39627,0
8242,0
62539,0
73653,0
14020,0
8593,0
7390,0
22474,0
50393,0
39703,0
4438,0
17609,0
45128,0
14087,0
39474,0
62229,0
44087,0
286,0
2164,0
69459,0
41502,0
46524,0
19325,0
37734,0
30379,0
32677,0
31657,0
33367,0
35200,0
29344,0
8439,0
6882,0
42207,0
34461,0
30523,0
72810,0
18799,0
67318,0
11056,0
37231,0
39073,0
33085,0
25982,0
17002,0
35301,0
70473,0
38110,0
71769,0
5267,0
58173,0
13385,0
12010,0
41938,0
54865,0
63415,0
69054,0
46783,0
46862,0
64826,0
59631,0
49729,0
60151,0
60623,0
51727,0
55659,0
48763,0
